1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
-70.119,-8.1404,-20.482,-40.518,-44.3,12.013,-16.707,-68.758,6.7817,-4.83E-07,5.43E-06,-7.97E-06,70.309,-76.463,56.013,-5.1443,-91.62,-41.727,-1.77E-05,5.38E-06,6.48E-07,24.561,73.78,-21.048
-70.21,-8.1147,-20.498,-40.712,-44.093,11.501,-17.062,-68.646,6.6819,-4.83E-07,5.43E-06,-7.97E-06,70.481,-75.879,55.666,-5.1451,-91.616,-41.736,-1.77E-05,5.38E-06,6.48E-07,23.983,72.774,-21.231
-70.317,-8.1515,-20.57,-40.917,-43.977,10.885,-17.459,-68.516,6.6017,-4.83E-07,5.43E-06,-7.97E-06,70.63,-75.413,55.413,-5.1277,-91.603,-41.817,-1.77E-05,5.38E-06,6.48E-07,23.452,71.645,-21.302
-70.431,-8.279,-20.744,-41.098,-43.772,10.577,-17.74,-68.38,6.6041,-4.83E-07,5.43E-06,-7.97E-06,70.815,-74.849,55.021,-5.0938,-91.58,-42.018,-1.77E-05,5.38E-06,6.48E-07,22.883,70.615,-21.399
-70.587,-8.4252,-20.926,-41.312,-43.699,10.374,-18.053,-68.132,6.663,-4.83E-07,5.43E-06,-7.97E-06,71.077,-73.79,54.192,-5.0591,-91.495,-42.288,-1.77E-05,5.38E-06,6.48E-07,22.163,69.808,-21.734
-70.781,-8.5966,-21.125,-41.533,-43.639,10.302,-18.365,-67.829,6.7332,-4.83E-07,5.43E-06,-7.97E-06,71.346,-72.416,53.04,-5.0226,-91.306,-42.563,-1.77E-05,5.38E-06,6.48E-07,21.406,69.097,-22.196
-70.993,-8.8374,-21.398,-41.696,-43.289,10.468,-18.563,-67.615,6.7347,-4.83E-07,5.43E-06,-7.97E-06,71.495,-71.293,51.978,-4.9663,-90.975,-42.757,-1.77E-05,5.38E-06,6.48E-07,20.807,68.148,-22.501
-71.193,-9.0907,-21.679,-41.797,-43.072,10.502,-18.768,-67.361,6.7895,-4.83E-07,5.43E-06,-7.97E-06,71.529,-70.257,50.892,-4.8672,-90.531,-42.832,-1.77E-05,5.38E-06,6.48E-07,20.473,67.278,-22.581
-71.387,-9.3351,-21.938,-41.859,-43.068,10.355,-19.038,-67.069,6.8408,-4.83E-07,5.43E-06,-7.97E-06,71.468,-69.248,49.755,-4.7287,-90.002,-42.847,-1.77E-05,5.38E-06,6.48E-07,20.346,66.569,-22.516
-71.617,-9.5551,-22.137,-41.945,-43.231,10.147,-19.463,-66.825,6.6378,-4.83E-07,5.43E-06,-7.97E-06,71.376,-68.095,48.448,-4.5784,-89.395,-42.992,-1.77E-05,5.38E-06,6.48E-07,20.137,66.062,-22.637
-71.87,-9.8139,-22.362,-42.034,-43.137,10.202,-19.788,-66.636,6.3933,-4.83E-07,5.43E-06,-7.97E-06,71.247,-67.069,47.275,-4.4575,-88.756,-43.191,-1.77E-05,5.38E-06,6.48E-07,19.866,65.57,-22.835
-72.126,-10.152,-22.668,-42.108,-42.678,10.578,-19.906,-66.475,6.2569,-4.83E-07,5.43E-06,-7.97E-06,71.095,-66.278,46.361,-4.3831,-88.092,-43.336,-1.77E-05,5.38E-06,6.48E-07,19.537,64.95,-23.042
-72.337,-10.527,-22.985,-42.187,-42.7,10.54,-20.149,-66.232,6.2376,-4.83E-07,5.43E-06,-7.97E-06,70.995,-65.294,45.263,-4.257,-87.379,-43.114,-1.77E-05,5.38E-06,6.48E-07,19.079,64.197,-23.364
-72.522,-10.989,-23.379,-42.254,-43.232,9.9741,-20.56,-65.926,6.2836,-4.83E-07,5.43E-06,-7.97E-06,70.904,-64.4,44.225,-4.1005,-86.745,-42.874,-1.77E-05,5.38E-06,6.48E-07,18.662,63.234,-23.588
-72.724,-11.628,-23.975,-42.269,-44.165,8.8217,-21.133,-65.612,6.3249,-4.83E-07,5.43E-06,-7.97E-06,70.737,-64.18,43.757,-4.0489,-86.367,-43.219,-1.77E-05,5.38E-06,6.48E-07,18.578,61.927,-23.333
-72.932,-12.3,-24.573,-42.383,-44.535,8.2942,-21.699,-65.403,6.0847,-4.83E-07,5.43E-06,-7.97E-06,70.769,-63.377,42.841,-4.0348,-86.089,-43.598,-1.77E-05,5.38E-06,6.48E-07,18.204,60.693,-23.407
-73.126,-12.896,-25.086,-42.557,-44.395,8.3599,-22.149,-65.272,5.7265,-4.83E-07,5.43E-06,-7.97E-06,70.923,-62.125,41.594,-4.0296,-85.867,-43.893,-1.77E-05,5.38E-06,6.48E-07,17.61,59.77,-23.798
-73.269,-13.222,-25.382,-42.664,-44.295,8.4228,-22.369,-65.113,5.6794,-4.83E-07,5.43E-06,-7.97E-06,70.98,-61.21,40.677,-4.0079,-85.67,-44.074,-1.77E-05,5.38E-06,6.48E-07,17.158,59.353,-24.157
-73.407,-13.693,-25.873,-42.511,-44.221,8.3673,-22.372,-64.899,5.8871,-4.83E-07,5.43E-06,-7.97E-06,70.849,-60.694,40.027,-3.9887,-85.468,-44.22,-1.77E-05,5.38E-06,6.48E-07,17.063,59.316,-24.228
-73.55,-14.464,-26.699,-42.131,-44.225,8.0898,-22.278,-64.629,6.2521,-4.83E-07,5.43E-06,-7.97E-06,70.58,-60.365,39.433,-3.9891,-85.269,-44.395,-1.77E-05,5.38E-06,6.48E-07,17.253,59.286,-23.997
-73.601,-14.827,-27.072,-42.379,-44.688,7.3565,-22.631,-64.334,6.5804,-4.83E-07,5.43E-06,-7.97E-06,70.761,-58.814,37.943,-4.0509,-85.228,-44.635,-1.77E-05,5.38E-06,6.48E-07,16.613,57.646,-24.283
-73.614,-15.005,-27.257,-42.8,-45.234,6.5856,-23.224,-64.122,6.6261,-4.83E-07,5.43E-06,-7.97E-06,71.058,-56.982,36.283,-4.1345,-85.279,-44.94,-1.77E-05,5.38E-06,6.48E-07,15.631,55.667,-24.767
-73.653,-15.299,-27.618,-42.824,-45.387,6.3004,-23.761,-64.115,6.1269,-4.83E-07,5.43E-06,-7.97E-06,71.085,-56.204,35.497,-4.1866,-85.33,-45.303,-1.77E-05,5.38E-06,6.48E-07,15.261,54.859,-24.845
-73.724,-15.725,-28.024,-42.825,-45.432,6.1006,-24.127,-64.066,5.8608,-4.83E-07,5.43E-06,-7.97E-06,71.07,-55.49,34.823,-4.2209,-85.391,-45.531,-1.77E-05,5.38E-06,6.48E-07,15.059,54.312,-24.879
-73.802,-16.111,-28.378,-42.865,-45.495,5.8702,-24.333,-63.922,5.9314,-4.83E-07,5.43E-06,-7.97E-06,71.05,-54.404,33.794,-4.2502,-85.426,-45.679,-1.77E-05,5.38E-06,6.48E-07,14.841,53.741,-24.968
-73.841,-16.124,-28.519,-42.954,-45.701,5.5387,-24.436,-63.663,6.3009,-4.83E-07,5.43E-06,-7.97E-06,71.029,-52.465,31.825,-4.2948,-85.377,-45.898,-1.77E-05,5.38E-06,6.48E-07,14.378,52.87,-25.209
-73.854,-16.267,-28.794,-43.308,-46.252,4.6902,-25.035,-63.853,5.9022,-4.83E-07,5.43E-06,-7.97E-06,71.043,-50.379,29.693,-4.3645,-85.356,-46.218,-1.77E-05,5.38E-06,6.48E-07,13.857,51.832,-25.428
-73.856,-16.759,-29.342,-43.926,-47.099,3.321,-26.221,-64.653,4.4663,-4.83E-07,5.43E-06,-7.97E-06,71.127,-48.535,27.841,-4.4528,-85.426,-46.592,-1.77E-05,5.38E-06,6.48E-07,13.392,50.757,-25.54
-73.886,-17.159,-29.802,-44.196,-47.232,2.8544,-26.676,-64.754,4.192,-4.83E-07,5.43E-06,-7.97E-06,71.272,-46.749,26.158,-4.4863,-85.546,-46.615,-1.77E-05,5.38E-06,6.48E-07,12.979,49.902,-25.678
-73.924,-17.455,-30.162,-44.328,-47.065,2.7405,-26.843,-64.612,4.3249,-4.83E-07,5.43E-06,-7.97E-06,71.407,-45.103,24.645,-4.5166,-85.713,-46.683,-1.77E-05,5.38E-06,6.48E-07,12.571,49.211,-25.865
-73.954,-17.632,-30.412,-44.485,-46.981,2.4966,-27.077,-64.624,4.2484,-4.83E-07,5.43E-06,-7.97E-06,71.477,-43.686,23.315,-4.5845,-85.922,-47.106,-1.77E-05,5.38E-06,6.48E-07,12.126,48.611,-26.113
-73.998,-17.829,-30.696,-44.288,-46.913,2.4275,-26.977,-63.978,5.1351,-4.83E-07,5.43E-06,-7.97E-06,71.535,-42.549,22.243,-4.6318,-86.194,-47.303,-1.77E-05,5.38E-06,6.48E-07,11.81,47.705,-26.121
-74.049,-18.03,-30.977,-43.969,-46.929,2.3784,-26.75,-63.108,6.369,-4.83E-07,5.43E-06,-7.97E-06,71.624,-41.673,21.426,-4.667,-86.507,-47.338,-1.77E-05,5.38E-06,6.48E-07,11.577,46.642,-25.98
-74.091,-18.169,-31.153,-43.979,-47.116,2.0639,-26.857,-62.867,6.741,-4.83E-07,5.43E-06,-7.97E-06,71.791,-41.001,20.83,-4.7232,-86.826,-47.463,-1.77E-05,5.38E-06,6.48E-07,11.321,45.781,-25.916
-74.126,-18.274,-31.276,-44.082,-47.26,1.6713,-27.063,-62.767,6.8888,-4.83E-07,5.43E-06,-7.97E-06,71.965,-40.401,20.288,-4.7747,-87.07,-47.486,-1.77E-05,5.38E-06,6.48E-07,11.053,45.149,-25.905
-74.15,-18.376,-31.389,-44.179,-47.278,1.2965,-27.317,-62.633,6.9931,-4.83E-07,5.43E-06,-7.97E-06,72.122,-39.743,19.663,-4.8216,-87.211,-47.346,-1.77E-05,5.38E-06,6.48E-07,10.757,44.67,-25.958
-74.144,-18.517,-31.549,-44.289,-47.334,0.9432,-28,-62.716,6.4525,-4.83E-07,5.43E-06,-7.97E-06,72.329,-38.733,18.697,-4.8678,-87.293,-47.151,-1.77E-05,5.38E-06,6.48E-07,10.346,43.862,-26.141
-74.125,-18.773,-31.808,-44.408,-47.358,0.66002,-28.647,-62.799,5.9582,-4.83E-07,5.43E-06,-7.97E-06,72.561,-37.623,17.658,-4.9293,-87.383,-46.948,-1.77E-05,5.38E-06,6.48E-07,9.863,42.919,-26.416
-74.109,-19.145,-32.162,-44.522,-47.328,0.46654,-28.98,-62.733,5.9155,-4.83E-07,5.43E-06,-7.97E-06,72.796,-36.646,16.777,-5.0072,-87.526,-46.787,-1.77E-05,5.38E-06,6.48E-07,9.3752,42.003,-26.71
-74.097,-19.331,-32.341,-44.552,-47.316,0.29243,-29.225,-62.624,5.9567,-4.83E-07,5.43E-06,-7.97E-06,72.965,-36.204,16.381,-5.0678,-87.695,-46.78,-1.77E-05,5.38E-06,6.48E-07,9.0943,41.388,-26.763
-74.091,-19.384,-32.403,-44.544,-47.365,0.10661,-29.448,-62.524,5.9901,-4.83E-07,5.43E-06,-7.97E-06,73.08,-36.051,16.236,-5.103,-87.858,-46.79,-1.77E-05,5.38E-06,6.48E-07,8.9726,40.962,-26.655
-74.082,-19.477,-32.499,-44.588,-47.516,-0.1139,-29.692,-62.48,5.9726,-4.83E-07,5.43E-06,-7.97E-06,73.176,-35.663,15.863,-5.116,-87.98,-46.582,-1.77E-05,5.38E-06,6.48E-07,8.8507,40.468,-26.607
-74.082,-19.688,-32.709,-44.642,-47.718,-0.40103,-29.872,-62.432,6.0355,-4.83E-07,5.43E-06,-7.97E-06,73.209,-34.88,15.077,-5.1459,-88.09,-46.487,-1.77E-05,5.38E-06,6.48E-07,8.6486,39.96,-26.637
-74.072,-19.953,-32.96,-44.73,-48.004,-0.7613,-30.047,-62.365,6.1528,-4.83E-07,5.43E-06,-7.97E-06,73.21,-33.62,13.821,-5.1939,-88.213,-46.499,-1.77E-05,5.38E-06,6.48E-07,8.3136,39.301,-26.761
-73.991,-19.893,-32.842,-45.005,-48.587,-1.1592,-30.572,-62.296,6.0377,-4.83E-07,5.43E-06,-7.97E-06,73.345,-31.719,12.031,-5.2027,-88.376,-46.175,-1.77E-05,5.38E-06,6.48E-07,7.7735,37.956,-26.98
-73.901,-19.939,-32.839,-45.209,-49.151,-1.6667,-31.03,-62.232,6.0119,-4.83E-07,5.43E-06,-7.97E-06,73.456,-30.152,10.591,-5.2248,-88.572,-45.865,-1.77E-05,5.38E-06,6.48E-07,7.2696,36.681,-27.167
-73.83,-20.265,-33.147,-45.24,-49.533,-2.2296,-31.243,-62.183,6.1591,-4.83E-07,5.43E-06,-7.97E-06,73.495,-29.413,9.9547,-5.2787,-88.809,-45.704,-1.77E-05,5.38E-06,6.48E-07,6.9517,35.819,-27.226
-73.757,-20.645,-33.503,-45.246,-49.853,-2.5023,-31.461,-62.228,6.0435,-4.83E-07,5.43E-06,-7.97E-06,73.561,-29.046,9.7086,-5.3121,-89.119,-45.416,-1.77E-05,5.38E-06,6.48E-07,6.7391,35.021,-27.178
-73.69,-20.954,-33.779,-45.255,-50.094,-2.6247,-31.621,-62.281,5.8999,-4.83E-07,5.43E-06,-7.97E-06,73.645,-28.731,9.5395,-5.3444,-89.489,-45.163,-1.77E-05,5.38E-06,6.48E-07,6.5789,34.268,-27.13
-73.641,-21.07,-33.861,-45.281,-50.208,-2.8849,-31.574,-62.189,6.1792,-4.83E-07,5.43E-06,-7.97E-06,73.711,-28.121,9.1037,-5.4203,-89.902,-45.233,-1.77E-05,5.38E-06,6.48E-07,6.4093,33.597,-27.229
-73.585,-21.236,-33.981,-45.267,-50.447,-3.1868,-31.844,-62.25,5.9803,-4.83E-07,5.43E-06,-7.97E-06,73.801,-27.55,8.6491,-5.4679,-90.321,-45.221,-1.77E-05,5.38E-06,6.48E-07,6.3026,33.118,-27.173
-73.526,-21.419,-34.11,-45.228,-50.764,-3.4724,-32.17,-62.314,5.7101,-4.83E-07,5.43E-06,-7.97E-06,73.909,-27.071,8.2479,-5.4934,-90.725,-45.139,-1.77E-05,5.38E-06,6.48E-07,6.2006,32.674,-27.035
-73.486,-21.387,-34.026,-45.229,-50.909,-3.6224,-31.608,-61.832,6.8492,-4.83E-07,5.43E-06,-7.97E-06,73.994,-26.618,7.9459,-5.5403,-91.126,-45.258,-1.77E-05,5.38E-06,6.48E-07,5.9232,31.84,-27.159
-73.457,-21.462,-34.052,-45.229,-51.067,-3.7778,-31.2,-61.459,7.7354,-4.83E-07,5.43E-06,-7.97E-06,74.117,-26.418,7.8197,-5.5876,-91.481,-45.21,-1.77E-05,5.38E-06,6.48E-07,5.6852,31.038,-27.221
-73.44,-21.721,-34.272,-45.218,-51.294,-3.9798,-31.369,-61.443,7.7029,-4.83E-07,5.43E-06,-7.97E-06,74.291,-26.46,7.8189,-5.6336,-91.773,-44.91,-1.77E-05,5.38E-06,6.48E-07,5.5729,30.49,-27.104
-73.448,-21.835,-34.377,-45.239,-51.451,-4.0991,-31.61,-61.565,7.4179,-4.83E-07,5.43E-06,-7.97E-06,74.43,-26.319,7.6671,-5.6848,-92.047,-44.805,-1.77E-05,5.38E-06,6.48E-07,5.4557,30.206,-27.04
-73.442,-21.849,-34.374,-45.283,-51.55,-4.1929,-31.774,-61.64,7.2585,-4.83E-07,5.43E-06,-7.97E-06,74.625,-25.784,7.076,-5.7362,-92.279,-44.671,-1.77E-05,5.38E-06,6.48E-07,5.333,30.007,-27.049
-73.374,-21.86,-34.307,-45.34,-51.629,-4.3507,-31.728,-61.454,7.6429,-4.83E-07,5.43E-06,-7.97E-06,74.994,-24.603,5.6778,-5.7866,-92.433,-44.175,-1.77E-05,5.38E-06,6.48E-07,5.2159,29.659,-27.128
-73.314,-21.917,-34.278,-45.349,-51.566,-4.3607,-31.869,-61.453,7.5658,-4.83E-07,5.43E-06,-7.97E-06,75.316,-24.633,5.5313,-5.8397,-92.523,-43.793,-1.77E-05,5.38E-06,6.48E-07,5.1218,29.36,-27.184
-73.29,-21.956,-34.267,-45.345,-51.481,-4.3016,-32.082,-61.557,7.258,-4.83E-07,5.43E-06,-7.97E-06,75.601,-25.321,6.1029,-5.8988,-92.595,-43.483,-1.77E-05,5.38E-06,6.48E-07,5.035,29.134,-27.176
-73.331,-21.828,-34.2,-45.407,-51.597,-4.3469,-32.089,-61.535,7.3258,-4.83E-07,5.43E-06,-7.97E-06,75.922,-25.101,5.8025,-5.963,-92.704,-43.019,-1.77E-05,5.38E-06,6.48E-07,4.9219,28.988,-27.069
-73.374,-21.854,-34.265,-45.454,-51.772,-4.4465,-31.997,-61.43,7.5882,-4.83E-07,5.43E-06,-7.97E-06,76.252,-25.047,5.6786,-6.0537,-93.003,-43.045,-1.77E-05,5.38E-06,6.48E-07,4.8416,28.845,-26.94
-73.39,-22.095,-34.469,-45.46,-51.878,-4.5323,-31.872,-61.311,7.8754,-4.83E-07,5.43E-06,-7.97E-06,76.584,-25.539,6.0937,-6.1474,-93.507,-43.67,-1.77E-05,5.38E-06,6.48E-07,4.815,28.711,-26.853
-73.401,-22.192,-34.499,-45.484,-51.714,-4.4161,-31.739,-61.356,7.8955,-4.83E-07,5.43E-06,-7.97E-06,76.943,-25.759,6.2062,-6.2198,-93.977,-44.214,-1.77E-05,5.38E-06,6.48E-07,4.8051,28.78,-26.903
-73.376,-22.011,-34.288,-45.506,-51.49,-4.3467,-31.685,-61.523,7.714,-4.83E-07,5.43E-06,-7.97E-06,77.283,-25.94,6.2928,-6.275,-94.137,-43.867,-1.77E-05,5.38E-06,6.48E-07,4.8088,28.933,-26.988
-73.283,-21.456,-33.8,-45.51,-51.423,-4.5664,-31.781,-61.762,7.4185,-4.83E-07,5.43E-06,-7.97E-06,77.553,-26.333,6.6503,-6.312,-93.747,-41.932,-1.77E-05,5.38E-06,6.48E-07,4.8233,29.046,-27.005
-73.259,-21.232,-33.578,-45.498,-51.259,-4.5138,-31.605,-61.784,7.5331,-4.83E-07,5.43E-06,-7.97E-06,77.712,-27.085,7.3776,-6.3271,-93.645,-41.167,-1.77E-05,5.38E-06,6.48E-07,4.8761,29.128,-27.035
-73.269,-21.247,-33.557,-45.46,-51.062,-4.3317,-31.371,-61.698,7.7801,-4.83E-07,5.43E-06,-7.97E-06,77.758,-27.88,8.1515,-6.3354,-93.721,-41.216,-1.77E-05,5.38E-06,6.48E-07,4.9507,29.154,-27.074
-73.247,-21.252,-33.55,-45.38,-50.95,-4.3031,-31.442,-61.699,7.6878,-4.83E-07,5.43E-06,-7.97E-06,77.705,-28.249,8.5,-6.3328,-93.69,-41.116,-1.77E-05,5.38E-06,6.48E-07,5.0218,29.094,-27.083
-73.221,-21.184,-33.464,-45.366,-50.735,-4.1798,-31.525,-61.771,7.4846,-4.83E-07,5.43E-06,-7.97E-06,77.659,-28.217,8.5293,-6.3384,-93.683,-41.037,-1.77E-05,5.38E-06,6.48E-07,4.9802,29.207,-27.22
-73.21,-20.994,-33.243,-45.431,-50.38,-3.9268,-31.464,-61.879,7.3454,-4.83E-07,5.43E-06,-7.97E-06,77.66,-27.948,8.4056,-6.3571,-93.747,-41.008,-1.77E-05,5.38E-06,6.48E-07,4.8227,29.533,-27.497
-73.236,-20.634,-32.856,-45.451,-50.056,-3.8318,-31.166,-61.899,7.572,-4.83E-07,5.43E-06,-7.97E-06,77.649,-28.019,8.5611,-6.3669,-93.836,-40.987,-1.77E-05,5.38E-06,6.48E-07,4.7285,29.772,-27.709
-73.28,-20.3,-32.49,-45.425,-49.908,-3.8604,-30.892,-61.873,7.8609,-4.83E-07,5.43E-06,-7.97E-06,77.677,-28.23,8.8163,-6.3915,-94.006,-40.902,-1.77E-05,5.38E-06,6.48E-07,4.6891,29.898,-27.796
-73.328,-20.132,-32.286,-45.348,-50.004,-3.9691,-30.822,-61.836,7.9845,-4.83E-07,5.43E-06,-7.97E-06,77.773,-28.491,9.0966,-6.44,-94.293,-40.711,-1.77E-05,5.38E-06,6.48E-07,4.7062,29.919,-27.719
-73.346,-19.917,-32.176,-45.146,-49.85,-3.832,-30.61,-61.803,8.0733,-4.83E-07,5.43E-06,-7.97E-06,77.807,-29.419,10.051,-6.4712,-94.648,-40.581,-1.77E-05,5.38E-06,6.48E-07,4.8588,30.336,-27.507
-73.329,-19.752,-32.14,-44.951,-49.604,-3.673,-30.477,-61.877,7.9519,-4.83E-07,5.43E-06,-7.97E-06,77.868,-30.582,11.273,-6.4979,-95.015,-40.485,-1.77E-05,5.38E-06,6.48E-07,5.0143,30.813,-27.352
-73.282,-19.767,-32.148,-44.927,-49.529,-3.8007,-30.697,-62.154,7.4499,-4.83E-07,5.43E-06,-7.97E-06,78.077,-31.361,12.168,-6.551,-95.333,-40.362,-1.77E-05,5.38E-06,6.48E-07,5.0091,30.873,-27.463
-73.253,-19.654,-32.03,-44.94,-49.498,-3.98,-30.522,-62.197,7.6161,-4.83E-07,5.43E-06,-7.97E-06,78.208,-31.51,12.475,-6.5988,-95.599,-40.227,-1.77E-05,5.38E-06,6.48E-07,4.9236,30.931,-27.672
-73.25,-19.419,-31.824,-44.932,-49.475,-4.0883,-29.93,-61.979,8.4396,-4.83E-07,5.43E-06,-7.97E-06,78.237,-31.106,12.225,-6.6364,-95.835,-40.1,-1.77E-05,5.38E-06,6.48E-07,4.8252,31.078,-27.854
-73.212,-19.576,-31.952,-44.886,-49.478,-3.9995,-30.002,-62.052,8.2251,-4.83E-07,5.43E-06,-7.97E-06,78.422,-30.857,11.979,-6.6832,-96.13,-40.021,-1.77E-05,5.38E-06,6.48E-07,4.8543,31.073,-27.791
-73.201,-19.858,-32.159,-44.843,-49.537,-3.8776,-30.066,-62.108,8.0269,-4.83E-07,5.43E-06,-7.97E-06,78.635,-31.166,12.312,-6.7361,-96.449,-39.986,-1.77E-05,5.38E-06,6.48E-07,4.9104,31.007,-27.663
-73.225,-19.991,-32.228,-44.829,-49.69,-3.8475,-29.897,-62.064,8.2019,-4.83E-07,5.43E-06,-7.97E-06,78.808,-31.885,13.167,-6.7917,-96.817,-40.119,-1.77E-05,5.38E-06,6.48E-07,4.9008,30.919,-27.588
-73.157,-18.757,-31.351,-44.908,-50.087,-4.0735,-30.051,-62.23,7.9048,-4.83E-07,5.43E-06,-7.97E-06,78.847,-30.019,11.56,-6.7931,-97.472,-41.185,-1.77E-05,5.38E-06,6.48E-07,4.5175,30.828,-27.739
-73.065,-18.039,-30.871,-44.919,-50.468,-4.4619,-30.28,-62.471,7.4866,-4.83E-07,5.43E-06,-7.97E-06,78.979,-28.722,10.521,-6.7649,-98.267,-42.4,-1.77E-05,5.38E-06,6.48E-07,4.2067,30.703,-27.806
-73.056,-19.983,-32.294,-44.695,-50.512,-4.8506,-30.211,-62.589,7.4705,-4.83E-07,5.43E-06,-7.97E-06,79.49,-31.933,13.849,-6.8071,-98.964,-42.725,-1.77E-05,5.38E-06,6.48E-07,4.488,30.513,-27.449
-72.978,-21.235,-33.213,-44.584,-50.398,-5.0863,-29.878,-62.798,7.5118,-4.83E-07,5.43E-06,-7.97E-06,79.911,-32.545,14.665,-6.8692,-99.489,-42.516,-1.77E-05,5.38E-06,6.48E-07,4.4091,30.434,-27.646
-72.832,-21.189,-33.188,-44.579,-50.206,-5.1823,-29.351,-63.162,7.4664,-4.83E-07,5.43E-06,-7.97E-06,80.154,-29.713,12.17,-6.9703,-99.794,-41.772,-1.77E-05,5.38E-06,6.48E-07,3.9153,30.549,-28.328
-72.665,-20.885,-32.964,-44.392,-50.057,-5.3575,-28.841,-63.715,7.1389,-4.83E-07,5.43E-06,-7.97E-06,80.281,-28.407,11.309,-7.1811,-99.775,-40.046,-1.77E-05,5.38E-06,6.48E-07,3.6072,30.948,-28.477
-72.49,-20.685,-32.797,-44.061,-49.789,-5.5159,-28.273,-64.254,6.869,-4.83E-07,5.43E-06,-7.97E-06,80.461,-27.694,10.988,-7.3407,-100.1,-39.24,-1.77E-05,5.38E-06,6.48E-07,3.4699,31.343,-28.506
-72.302,-20.721,-32.776,-43.596,-49.397,-5.6008,-27.672,-64.658,6.7921,-4.83E-07,5.43E-06,-7.97E-06,80.729,-27.388,10.965,-7.395,-100.87,-39.561,-1.77E-05,5.38E-06,6.48E-07,3.5002,31.567,-28.518
-72.051,-20.701,-32.68,-43.019,-49.157,-5.5459,-27.169,-64.84,6.8571,-4.83E-07,5.43E-06,-7.97E-06,80.95,-27.99,11.788,-7.5538,-101.29,-38.715,-1.77E-05,5.38E-06,6.48E-07,3.6643,31.528,-28.254
-71.778,-20.619,-32.566,-42.381,-48.66,-5.3278,-26.713,-64.873,7.0058,-4.83E-07,5.43E-06,-7.97E-06,81.052,-27.483,11.608,-7.761,-101.54,-37.489,-1.77E-05,5.38E-06,6.48E-07,3.7117,31.341,-28.266
-71.531,-20.498,-32.513,-41.707,-47.459,-4.9553,-26.226,-64.861,7.1704,-4.83E-07,5.43E-06,-7.97E-06,80.967,-23.767,8.4866,-7.8774,-101.97,-37.086,-1.77E-05,5.38E-06,6.48E-07,3.3937,31.166,-29.154
-71.303,-20.425,-32.485,-40.846,-46.534,-4.2016,-25.75,-64.755,7.2239,-4.83E-07,5.43E-06,-7.97E-06,80.986,-22.437,7.3765,-7.9894,-102.36,-36.783,-1.77E-05,5.38E-06,6.48E-07,3.3324,31.023,-29.608
-71.091,-20.207,-32.282,-39.864,-45.657,-3.1672,-25.33,-64.612,7.111,-4.83E-07,5.43E-06,-7.97E-06,81.102,-22.845,7.758,-8.0675,-102.79,-36.772,-1.77E-05,5.38E-06,6.48E-07,3.4359,30.976,-29.818
-70.885,-19.467,-31.551,-38.876,-44.003,-2.1302,-25.065,-64.551,6.7281,-4.83E-07,5.43E-06,-7.97E-06,81.08,-21.328,6.4735,-7.9892,-103.53,-37.679,-1.77E-05,5.38E-06,6.48E-07,3.2562,31.094,-30.741
-70.71,-18.51,-30.652,-37.804,-42.742,-1.3322,-24.689,-64.373,6.6965,-4.83E-07,5.43E-06,-7.97E-06,81.301,-23.857,9.0072,-8.0071,-104.08,-38.037,-1.77E-05,5.38E-06,6.48E-07,3.4189,31.362,-30.878
-70.572,-17.514,-29.769,-36.69,-42.023,-0.70317,-24.162,-64.039,7.1217,-4.83E-07,5.43E-06,-7.97E-06,81.718,-30.917,15.779,-8.2051,-104.32,-37.537,-1.77E-05,5.38E-06,6.48E-07,3.9278,31.685,-30.131
-70.472,-16.661,-29.04,-35.59,-40.98,0.14739,-23.663,-63.672,7.5656,-4.83E-07,5.43E-06,-7.97E-06,82.077,-35.272,19.858,-8.3948,-104.49,-37.105,-1.77E-05,5.38E-06,6.48E-07,4.0896,31.813,-29.931
-70.38,-15.773,-28.237,-34.397,-39.823,1.0109,-23.36,-63.115,7.9866,-4.83E-07,5.43E-06,-7.97E-06,82.407,-38.113,22.53,-8.6448,-104.48,-36.324,-1.77E-05,5.38E-06,6.48E-07,4.05,31.755,-30.061
-70.263,-14.679,-27.142,-33.03,-38.819,1.6713,-23.38,-62.208,8.3827,-4.83E-07,5.43E-06,-7.97E-06,82.659,-41.489,25.922,-9.0197,-104.19,-34.771,-1.77E-05,5.38E-06,6.48E-07,4.0048,31.557,-30.191
-70.177,-13.898,-26.338,-31.678,-37.977,2.3497,-23.355,-61.007,9.0207,-4.83E-07,5.43E-06,-7.97E-06,82.829,-42.86,27.31,-9.215,-104.17,-34.091,-1.77E-05,5.38E-06,6.48E-07,3.8041,31.268,-30.39
-70.099,-13.366,-25.794,-30.38,-37.248,3.0444,-23.195,-59.706,9.8138,-4.83E-07,5.43E-06,-7.97E-06,82.965,-42.802,27.308,-9.2959,-104.36,-34.008,-1.77E-05,5.38E-06,6.48E-07,3.4894,31.056,-30.571
-69.988,-12.916,-25.387,-29.153,-36.587,3.6942,-22.872,-58.563,10.62,-4.83E-07,5.43E-06,-7.97E-06,83.114,-42.707,27.391,-9.3861,-104.59,-33.902,-1.77E-05,5.38E-06,6.48E-07,3.1419,31.109,-30.596
