No,Foot_L,Foot_R,Foot_pitch_L,Hand_L,Foot_pitch_R,Hand_R,Knee_L,Elbow_L,Thigh_pitch_L,Elbow_R,Thigh_pitch_R,Forearm_L,Knee_R,Forearm_R,Hiproll_L,Shoulder_L,Hiproll_R,Shoulder_R,Hip,Moe,Hip_R,Head,Shoulder_pitch_L,Head_pitch,Shoulder_pitch_R
100,365.109375,554.953125,1219.90625,-3478.609375,-1146.515625,2015,3548,-2079.6875,-3226.71875,1794.515625,2732.46875,235.453125,-2536.359375,-154.90625,-342.96875,-2218.921875,-449.65625,1680.671875,0,282.328125,0,1046.03125,1076.265625,-271,-1026.90625
101,356.125,545.375,1219.75,-3470.125,-1147.875,2015,3548,-2076.5,-3231.25,1795.875,2731.25,233.375,-2538.125,-154.75,-330.25,-2218.625,-436.75,1683.625,0,277.375,0,1043.75,1076.875,-271,-1026.75
102,347.140625,535.796875,1219.59375,-3461.640625,-1149.234375,2015,3548,-2073.3125,-3235.78125,1797.234375,2730.03125,231.296875,-2539.890625,-154.59375,-317.53125,-2218.328125,-423.84375,1686.578125,0,272.421875,0,1041.46875,1077.484375,-271,-1026.59375
103,338.15625,526.21875,1219.4375,-3453.15625,-1150.59375,2015,3548,-2070.125,-3240.3125,1798.59375,2728.8125,229.21875,-2541.65625,-154.4375,-304.8125,-2218.03125,-410.9375,1689.53125,0,267.46875,0,1039.1875,1078.09375,-271,-1026.4375
104,329.171875,516.640625,1219.28125,-3444.671875,-1151.953125,2015,3548,-2066.9375,-3244.84375,1799.953125,2727.59375,227.140625,-2543.421875,-154.28125,-292.09375,-2217.734375,-398.03125,1692.484375,0,262.515625,0,1036.90625,1078.703125,-271,-1026.28125
105,320.1875,507.0625,1219.125,-3436.1875,-1153.3125,2015,3548,-2063.75,-3249.375,1801.3125,2726.375,225.0625,-2545.1875,-154.125,-279.375,-2217.4375,-385.125,1695.4375,0,257.5625,0,1034.625,1079.3125,-271,-1026.125
106,311.203125,497.484375,1218.96875,-3427.703125,-1154.671875,2015,3548,-2060.5625,-3253.90625,1802.671875,2725.15625,222.984375,-2546.953125,-153.96875,-266.65625,-2217.140625,-372.21875,1698.390625,0,252.609375,0,1032.34375,1079.921875,-271,-1025.96875
107,302.21875,487.90625,1218.8125,-3419.21875,-1156.03125,2015,3548,-2057.375,-3258.4375,1804.03125,2723.9375,220.90625,-2548.71875,-153.8125,-253.9375,-2216.84375,-359.3125,1701.34375,0,247.65625,0,1030.0625,1080.53125,-271,-1025.8125
108,293.234375,478.328125,1218.65625,-3410.734375,-1157.390625,2015,3548,-2054.1875,-3262.96875,1805.390625,2722.71875,218.828125,-2550.484375,-153.65625,-241.21875,-2216.546875,-346.40625,1704.296875,0,242.703125,0,1027.78125,1081.140625,-271,-1025.65625
109,284.25,468.75,1218.5,-3402.25,-1158.75,2015,3548,-2051,-3267.5,1806.75,2721.5,216.75,-2552.25,-153.5,-228.5,-2216.25,-333.5,1707.25,0,237.75,0,1025.5,1081.75,-271,-1025.5
110,275.265625,459.171875,1218.34375,-3393.765625,-1160.109375,2015,3548,-2047.8125,-3272.03125,1808.109375,2720.28125,214.671875,-2554.015625,-153.34375,-215.78125,-2215.953125,-320.59375,1710.203125,0,232.796875,0,1023.21875,1082.359375,-271,-1025.34375
111,266.28125,449.59375,1218.1875,-3385.28125,-1161.46875,2015,3548,-2044.625,-3276.5625,1809.46875,2719.0625,212.59375,-2555.78125,-153.1875,-203.0625,-2215.65625,-307.6875,1713.15625,0,227.84375,0,1020.9375,1082.96875,-271,-1025.1875
112,257.296875,440.015625,1218.03125,-3376.796875,-1162.828125,2015,3548,-2041.4375,-3281.09375,1810.828125,2717.84375,210.515625,-2557.546875,-153.03125,-190.34375,-2215.359375,-294.78125,1716.109375,0,222.890625,0,1018.65625,1083.578125,-271,-1025.03125
113,248.3125,430.4375,1217.875,-3368.3125,-1164.1875,2015,3548,-2038.25,-3285.625,1812.1875,2716.625,208.4375,-2559.3125,-152.875,-177.625,-2215.0625,-281.875,1719.0625,0,217.9375,0,1016.375,1084.1875,-271,-1024.875
114,239.328125,420.859375,1217.71875,-3359.828125,-1165.546875,2015,3548,-2035.0625,-3290.15625,1813.546875,2715.40625,206.359375,-2561.078125,-152.71875,-164.90625,-2214.765625,-268.96875,1722.015625,0,212.984375,0,1014.09375,1084.796875,-271,-1024.71875
115,230.34375,411.28125,1217.5625,-3351.34375,-1166.90625,2015,3548,-2031.875,-3294.6875,1814.90625,2714.1875,204.28125,-2562.84375,-152.5625,-152.1875,-2214.46875,-256.0625,1724.96875,0,208.03125,0,1011.8125,1085.40625,-271,-1024.5625
116,221.359375,401.703125,1217.40625,-3342.859375,-1168.265625,2015,3548,-2028.6875,-3299.21875,1816.265625,2712.96875,202.203125,-2564.609375,-152.40625,-139.46875,-2214.171875,-243.15625,1727.921875,0,203.078125,0,1009.53125,1086.015625,-271,-1024.40625
117,212.375,392.125,1217.25,-3334.375,-1169.625,2015,3548,-2025.5,-3303.75,1817.625,2711.75,200.125,-2566.375,-152.25,-126.75,-2213.875,-230.25,1730.875,0,198.125,0,1007.25,1086.625,-271,-1024.25
118,203.390625,382.546875,1217.09375,-3325.890625,-1170.984375,2015,3548,-2022.3125,-3308.28125,1818.984375,2710.53125,198.046875,-2568.140625,-152.09375,-114.03125,-2213.578125,-217.34375,1733.828125,0,193.171875,0,1004.96875,1087.234375,-271,-1024.09375
119,194.40625,372.96875,1216.9375,-3317.40625,-1172.34375,2015,3548,-2019.125,-3312.8125,1820.34375,2709.3125,195.96875,-2569.90625,-151.9375,-101.3125,-2213.28125,-204.4375,1736.78125,0,188.21875,0,1002.6875,1087.84375,-271,-1023.9375
120,185.421875,363.390625,1216.78125,-3308.921875,-1173.703125,2015,3548,-2015.9375,-3317.34375,1821.703125,2708.09375,193.890625,-2571.671875,-151.78125,-88.59375,-2212.984375,-191.53125,1739.734375,0,183.265625,0,1000.40625,1088.453125,-271,-1023.78125
121,176.4375,353.8125,1216.625,-3300.4375,-1175.0625,2015,3548,-2012.75,-3321.875,1823.0625,2706.875,191.8125,-2573.4375,-151.625,-75.875,-2212.6875,-178.625,1742.6875,0,178.3125,0,998.125,1089.0625,-271,-1023.625
122,167.453125,344.234375,1216.46875,-3291.953125,-1176.421875,2015,3548,-2009.5625,-3326.40625,1824.421875,2705.65625,189.734375,-2575.203125,-151.46875,-63.15625,-2212.390625,-165.71875,1745.640625,0,173.359375,0,995.84375,1089.671875,-271,-1023.46875
123,158.46875,334.65625,1216.3125,-3283.46875,-1177.78125,2015,3548,-2006.375,-3330.9375,1825.78125,2704.4375,187.65625,-2576.96875,-151.3125,-50.4375,-2212.09375,-152.8125,1748.59375,0,168.40625,0,993.5625,1090.28125,-271,-1023.3125
124,149.484375,325.078125,1216.15625,-3274.984375,-1179.140625,2015,3548,-2003.1875,-3335.46875,1827.140625,2703.21875,185.578125,-2578.734375,-151.15625,-37.71875,-2211.796875,-139.90625,1751.546875,0,163.453125,0,991.28125,1090.890625,-271,-1023.15625
125,140.5,315.5,1216,-3266.5,-1180.5,2015,3548,-2000,-3340,1828.5,2702,183.5,-2580.5,-151,-25,-2211.5,-127,1754.5,0,158.5,0,989,1091.5,-271,-1023
126,131.515625,305.921875,1215.84375,-3258.015625,-1181.859375,2015,3548,-1996.8125,-3344.53125,1829.859375,2700.78125,181.421875,-2582.265625,-150.84375,-12.28125,-2211.203125,-114.09375,1757.453125,0,153.546875,0,986.71875,1092.109375,-271,-1022.84375
127,122.53125,296.34375,1215.6875,-3249.53125,-1183.21875,2015,3548,-1993.625,-3349.0625,1831.21875,2699.5625,179.34375,-2584.03125,-150.6875,0.4375,-2210.90625,-101.1875,1760.40625,0,148.59375,0,984.4375,1092.71875,-271,-1022.6875
128,113.546875,286.765625,1215.53125,-3241.046875,-1184.578125,2015,3548,-1990.4375,-3353.59375,1832.578125,2698.34375,177.265625,-2585.796875,-150.53125,13.15625,-2210.609375,-88.28125,1763.359375,0,143.640625,0,982.15625,1093.328125,-271,-1022.53125
129,104.5625,277.1875,1215.375,-3232.5625,-1185.9375,2015,3548,-1987.25,-3358.125,1833.9375,2697.125,175.1875,-2587.5625,-150.375,25.875,-2210.3125,-75.375,1766.3125,0,138.6875,0,979.875,1093.9375,-271,-1022.375
130,95.578125,267.609375,1215.21875,-3224.078125,-1187.296875,2015,3548,-1984.0625,-3362.65625,1835.296875,2695.90625,173.109375,-2589.328125,-150.21875,38.59375,-2210.015625,-62.46875,1769.265625,0,133.734375,0,977.59375,1094.546875,-271,-1022.21875
131,86.59375,258.03125,1215.0625,-3215.59375,-1188.65625,2015,3548,-1980.875,-3367.1875,1836.65625,2694.6875,171.03125,-2591.09375,-150.0625,51.3125,-2209.71875,-49.5625,1772.21875,0,128.78125,0,975.3125,1095.15625,-271,-1022.0625
132,77.609375,248.453125,1214.90625,-3207.109375,-1190.015625,2015,3548,-1977.6875,-3371.71875,1838.015625,2693.46875,168.953125,-2592.859375,-149.90625,64.03125,-2209.421875,-36.65625,1775.171875,0,123.828125,0,973.03125,1095.765625,-271,-1021.90625
133,68.625,238.875,1214.75,-3198.625,-1191.375,2015,3548,-1974.5,-3376.25,1839.375,2692.25,166.875,-2594.625,-149.75,76.75,-2209.125,-23.75,1778.125,0,118.875,0,970.75,1096.375,-271,-1021.75
134,59.640625,229.296875,1214.59375,-3190.140625,-1192.734375,2015,3548,-1971.3125,-3380.78125,1840.734375,2691.03125,164.796875,-2596.390625,-149.59375,89.46875,-2208.828125,-10.84375,1781.078125,0,113.921875,0,968.46875,1096.984375,-271,-1021.59375
135,50.65625,219.71875,1214.4375,-3181.65625,-1194.09375,2015,3548,-1968.125,-3385.3125,1842.09375,2689.8125,162.71875,-2598.15625,-149.4375,102.1875,-2208.53125,2.0625,1784.03125,0,108.96875,0,966.1875,1097.59375,-271,-1021.4375
136,41.671875,210.140625,1214.28125,-3173.171875,-1195.453125,2015,3548,-1964.9375,-3389.84375,1843.453125,2688.59375,160.640625,-2599.921875,-149.28125,114.90625,-2208.234375,14.96875,1786.984375,0,104.015625,0,963.90625,1098.203125,-271,-1021.28125
137,32.6875,200.5625,1214.125,-3164.6875,-1196.8125,2015,3548,-1961.75,-3394.375,1844.8125,2687.375,158.5625,-2601.6875,-149.125,127.625,-2207.9375,27.875,1789.9375,0,99.0625,0,961.625,1098.8125,-271,-1021.125
138,23.703125,190.984375,1213.96875,-3156.203125,-1198.171875,2015,3548,-1958.5625,-3398.90625,1846.171875,2686.15625,156.484375,-2603.453125,-148.96875,140.34375,-2207.640625,40.78125,1792.890625,0,94.109375,0,959.34375,1099.421875,-271,-1020.96875
139,14.71875,181.40625,1213.8125,-3147.71875,-1199.53125,2015,3548,-1955.375,-3403.4375,1847.53125,2684.9375,154.40625,-2605.21875,-148.8125,153.0625,-2207.34375,53.6875,1795.84375,0,89.15625,0,957.0625,1100.03125,-271,-1020.8125
140,5.734375,171.828125,1213.65625,-3139.234375,-1200.890625,2015,3548,-1952.1875,-3407.96875,1848.890625,2683.71875,152.328125,-2606.984375,-148.65625,165.78125,-2207.046875,66.59375,1798.796875,0,84.203125,0,954.78125,1100.640625,-271,-1020.65625
141,-3.25,162.25,1213.5,-3130.75,-1202.25,2015,3548,-1949,-3412.5,1850.25,2682.5,150.25,-2608.75,-148.5,178.5,-2206.75,79.5,1801.75,0,79.25,0,952.5,1101.25,-271,-1020.5
142,-12.234375,152.671875,1213.34375,-3122.265625,-1203.609375,2015,3548,-1945.8125,-3417.03125,1851.609375,2681.28125,148.171875,-2610.515625,-148.34375,191.21875,-2206.453125,92.40625,1804.703125,0,74.296875,0,950.21875,1101.859375,-271,-1020.34375
143,-21.21875,143.09375,1213.1875,-3113.78125,-1204.96875,2015,3548,-1942.625,-3421.5625,1852.96875,2680.0625,146.09375,-2612.28125,-148.1875,203.9375,-2206.15625,105.3125,1807.65625,0,69.34375,0,947.9375,1102.46875,-271,-1020.1875
144,-30.203125,133.515625,1213.03125,-3105.296875,-1206.328125,2015,3548,-1939.4375,-3426.09375,1854.328125,2678.84375,144.015625,-2614.046875,-148.03125,216.65625,-2205.859375,118.21875,1810.609375,0,64.390625,0,945.65625,1103.078125,-271,-1020.03125
145,-39.1875,123.9375,1212.875,-3096.8125,-1207.6875,2015,3548,-1936.25,-3430.625,1855.6875,2677.625,141.9375,-2615.8125,-147.875,229.375,-2205.5625,131.125,1813.5625,0,59.4375,0,943.375,1103.6875,-271,-1019.875
146,-48.171875,114.359375,1212.71875,-3088.328125,-1209.046875,2015,3548,-1933.0625,-3435.15625,1857.046875,2676.40625,139.859375,-2617.578125,-147.71875,242.09375,-2205.265625,144.03125,1816.515625,0,54.484375,0,941.09375,1104.296875,-271,-1019.71875
147,-57.15625,104.78125,1212.5625,-3079.84375,-1210.40625,2015,3548,-1929.875,-3439.6875,1858.40625,2675.1875,137.78125,-2619.34375,-147.5625,254.8125,-2204.96875,156.9375,1819.46875,0,49.53125,0,938.8125,1104.90625,-271,-1019.5625
148,-66.140625,95.203125,1212.40625,-3071.359375,-1211.765625,2015,3548,-1926.6875,-3444.21875,1859.765625,2673.96875,135.703125,-2621.109375,-147.40625,267.53125,-2204.671875,169.84375,1822.421875,0,44.578125,0,936.53125,1105.515625,-271,-1019.40625
149,-75.125,85.625,1212.25,-3062.875,-1213.125,2015,3548,-1923.5,-3448.75,1861.125,2672.75,133.625,-2622.875,-147.25,280.25,-2204.375,182.75,1825.375,0,39.625,0,934.25,1106.125,-271,-1019.25
150,-84.109375,76.046875,1212.09375,-3054.390625,-1214.484375,2015,3548,-1920.3125,-3453.28125,1862.484375,2671.53125,131.546875,-2624.640625,-147.09375,292.96875,-2204.078125,195.65625,1828.328125,0,34.671875,0,931.96875,1106.734375,-271,-1019.09375
151,-93.09375,66.46875,1211.9375,-3045.90625,-1215.84375,2015,3548,-1917.125,-3457.8125,1863.84375,2670.3125,129.46875,-2626.40625,-146.9375,305.6875,-2203.78125,208.5625,1831.28125,0,29.71875,0,929.6875,1107.34375,-271,-1018.9375
152,-102.078125,56.890625,1211.78125,-3037.421875,-1217.203125,2015,3548,-1913.9375,-3462.34375,1865.203125,2669.09375,127.390625,-2628.171875,-146.78125,318.40625,-2203.484375,221.46875,1834.234375,0,24.765625,0,927.40625,1107.953125,-271,-1018.78125
153,-111.0625,47.3125,1211.625,-3028.9375,-1218.5625,2015,3548,-1910.75,-3466.875,1866.5625,2667.875,125.3125,-2629.9375,-146.625,331.125,-2203.1875,234.375,1837.1875,0,19.8125,0,925.125,1108.5625,-271,-1018.625
154,-120.046875,37.734375,1211.46875,-3020.453125,-1219.921875,2015,3548,-1907.5625,-3471.40625,1867.921875,2666.65625,123.234375,-2631.703125,-146.46875,343.84375,-2202.890625,247.28125,1840.140625,0,14.859375,0,922.84375,1109.171875,-271,-1018.46875
155,-129.03125,28.15625,1211.3125,-3011.96875,-1221.28125,2015,3548,-1904.375,-3475.9375,1869.28125,2665.4375,121.15625,-2633.46875,-146.3125,356.5625,-2202.59375,260.1875,1843.09375,0,9.90625,0,920.5625,1109.78125,-271,-1018.3125
156,-138.015625,18.578125,1211.15625,-3003.484375,-1222.640625,2015,3548,-1901.1875,-3480.46875,1870.640625,2664.21875,119.078125,-2635.234375,-146.15625,369.28125,-2202.296875,273.09375,1846.046875,0,4.953125,0,918.28125,1110.390625,-271,-1018.15625
157,-147,9,1211,-2995,-1224,2015,3548,-1898,-3485,1872,2663,117,-2637,-146,382,-2202,286,1849,0,0,0,916,1111,-271,-1018
158,-145.2391304,11.07608696,1213.815217,-2995,-1226.75,2015,3547.902174,-1898,-3484.902174,1872,2657.847826,117,-2631.673913,-146,377.8695652,-2202,281.8043478,1849,0,-0.72826087,0,902.3478261,1111,-266,-1018
159,-143.4782609,13.15217391,1216.630435,-2995,-1229.5,2015,3547.804348,-1898,-3484.804348,1872,2652.695652,117,-2626.347826,-146,373.7391304,-2202,277.6086957,1849,0,-1.456521739,0,888.6956522,1111,-261,-1018
160,-141.7173913,15.22826087,1219.445652,-2995,-1232.25,2015,3547.706522,-1898,-3484.706522,1872,2647.543478,117,-2621.021739,-146,369.6086957,-2202,273.4130435,1849,0,-2.184782609,0,875.0434783,1111,-256,-1018
161,-139.9565217,17.30434783,1222.26087,-2995,-1235,2015,3547.608696,-1898,-3484.608696,1872,2642.391304,117,-2615.695652,-146,365.4782609,-2202,269.2173913,1849,0,-2.913043478,0,861.3913043,1111,-251,-1018
162,-138.1956522,19.38043478,1225.076087,-2995,-1237.75,2015,3547.51087,-1898,-3484.51087,1872,2637.23913,117,-2610.369565,-146,361.3478261,-2202,265.0217391,1849,0,-3.641304348,0,847.7391304,1111,-246,-1018
163,-136.4347826,21.45652174,1227.891304,-2995,-1240.5,2015,3547.413043,-1898,-3484.413043,1872,2632.086957,117,-2605.043478,-146,357.2173913,-2202,260.826087,1849,0,-4.369565217,0,834.0869565,1111,-241,-1018
164,-134.673913,23.5326087,1230.706522,-2995,-1243.25,2015,3547.315217,-1898,-3484.315217,1872,2626.934783,117,-2599.717391,-146,353.0869565,-2202,256.6304348,1849,0,-5.097826087,0,820.4347826,1111,-236,-1018
165,-132.9130435,25.60869565,1233.521739,-2995,-1246,2015,3547.217391,-1898,-3484.217391,1872,2621.782609,117,-2594.391304,-146,348.9565217,-2202,252.4347826,1849,0,-5.826086957,0,806.7826087,1111,-231,-1018
166,-131.1521739,27.68478261,1236.336957,-2995,-1248.75,2015,3547.119565,-1898,-3484.119565,1872,2616.630435,117,-2589.065217,-146,344.826087,-2202,248.2391304,1849,0,-6.554347826,0,793.1304348,1111,-226,-1018
167,-129.3913043,29.76086957,1239.152174,-2995,-1251.5,2015,3547.021739,-1898,-3484.021739,1872,2611.478261,117,-2583.73913,-146,340.6956522,-2202,244.0434783,1849,0,-7.282608696,0,779.4782609,1111,-221,-1018
168,-127.6304348,31.83695652,1241.967391,-2995,-1254.25,2015,3546.923913,-1898,-3483.923913,1872,2606.326087,117,-2578.413043,-146,336.5652174,-2202,239.8478261,1849,0,-8.010869565,0,765.826087,1111,-216,-1018
169,-125.8695652,33.91304348,1244.782609,-2995,-1257,2015,3546.826087,-1898,-3483.826087,1872,2601.173913,117,-2573.086957,-146,332.4347826,-2202,235.6521739,1849,0,-8.739130435,0,752.173913,1111,-211,-1018
170,-124.1086957,35.98913043,1247.597826,-2995,-1259.75,2015,3546.728261,-1898,-3483.728261,1872,2596.021739,117,-2567.76087,-146,328.3043478,-2202,231.4565217,1849,0,-9.467391304,0,738.5217391,1111,-206,-1018
171,-122.3478261,38.06521739,1250.413043,-2995,-1262.5,2015,3546.630435,-1898,-3483.630435,1872,2590.869565,117,-2562.434783,-146,324.173913,-2202,227.2608696,1849,0,-10.19565217,0,724.8695652,1111,-201,-1018
172,-120.5869565,40.14130435,1253.228261,-2995,-1265.25,2015,3546.532609,-1898,-3483.532609,1872,2585.717391,117,-2557.108696,-146,320.0434783,-2202,223.0652174,1849,0,-10.92391304,0,711.2173913,1111,-196,-1018
173,-118.826087,42.2173913,1256.043478,-2995,-1268,2015,3546.434783,-1898,-3483.434783,1872,2580.565217,117,-2551.782609,-146,315.9130435,-2202,218.8695652,1849,0,-11.65217391,0,697.5652174,1111,-191,-1018
174,-117.0652174,44.29347826,1258.858696,-2995,-1270.75,2015,3546.336957,-1898,-3483.336957,1872,2575.413043,117,-2546.456522,-146,311.7826087,-2202,214.673913,1849,0,-12.38043478,0,683.9130435,1111,-186,-1018
175,-115.3043478,46.36956522,1261.673913,-2995,-1273.5,2015,3546.23913,-1898,-3483.23913,1872,2570.26087,117,-2541.130435,-146,307.6521739,-2202,210.4782609,1849,0,-13.10869565,0,670.2608696,1111,-181,-1018
176,-113.5434783,48.44565217,1264.48913,-2995,-1276.25,2015,3546.141304,-1898,-3483.141304,1872,2565.108696,117,-2535.804348,-146,303.5217391,-2202,206.2826087,1849,0,-13.83695652,0,656.6086957,1111,-176,-1018
177,-111.7826087,50.52173913,1267.304348,-2995,-1279,2015,3546.043478,-1898,-3483.043478,1872,2559.956522,117,-2530.478261,-146,299.3913043,-2202,202.0869565,1849,0,-14.56521739,0,642.9565217,1111,-171,-1018
178,-110.0217391,52.59782609,1270.119565,-2995,-1281.75,2015,3545.945652,-1898,-3482.945652,1872,2554.804348,117,-2525.152174,-146,295.2608696,-2202,197.8913043,1849,0,-15.29347826,0,629.3043478,1111,-166,-1018
179,-108.2608696,54.67391304,1272.934783,-2995,-1284.5,2015,3545.847826,-1898,-3482.847826,1872,2549.652174,117,-2519.826087,-146,291.1304348,-2202,193.6956522,1849,0,-16.02173913,0,615.6521739,1111,-161,-1018
180,-106.5,56.75,1275.75,-2995,-1287.25,2015,3545.75,-1898,-3482.75,1872,2544.5,117,-2514.5,-146,287,-2202,189.5,1849,0,-16.75,0,602,1111,-156,-1018
181,-104.7391304,58.82608696,1278.565217,-2995,-1290,2015,3545.652174,-1898,-3482.652174,1872,2539.347826,117,-2509.173913,-146,282.8695652,-2202,185.3043478,1849,0,-17.47826087,0,588.3478261,1111,-151,-1018
182,-102.9782609,60.90217391,1281.380435,-2995,-1292.75,2015,3545.554348,-1898,-3482.554348,1872,2534.195652,117,-2503.847826,-146,278.7391304,-2202,181.1086957,1849,0,-18.20652174,0,574.6956522,1111,-146,-1018
183,-101.2173913,62.97826087,1284.195652,-2995,-1295.5,2015,3545.456522,-1898,-3482.456522,1872,2529.043478,117,-2498.521739,-146,274.6086957,-2202,176.9130435,1849,0,-18.93478261,0,561.0434783,1111,-141,-1018
184,-99.45652174,65.05434783,1287.01087,-2995,-1298.25,2015,3545.358696,-1898,-3482.358696,1872,2523.891304,117,-2493.195652,-146,270.4782609,-2202,172.7173913,1849,0,-19.66304348,0,547.3913043,1111,-136,-1018
185,-97.69565217,67.13043478,1289.826087,-2995,-1301,2015,3545.26087,-1898,-3482.26087,1872,2518.73913,117,-2487.869565,-146,266.3478261,-2202,168.5217391,1849,0,-20.39130435,0,533.7391304,1111,-131,-1018
